Date,1913.HK,CPRI,EL,KER.PA,LUXE,MC.PA,RMS.PA,TPR,^GSPC,^HSI,^STOXX50E,^VIX
2024-08-02,-0.0332653018384251,-0.002707180185958963,-0.016821157284381428,-0.017107066290801384,0.022872639490670896,-0.018075215759026604,-0.02493527853947363,-0.026399119778485785,-0.01855290660855327,-0.020990331640323732,,0.22968474456012009
2024-08-05,-0.050700122579053326,-0.02779228577908521,-0.035166150138005545,-0.026221743832241542,-0.07024993718713302,-0.009882030543462119,-0.0038329159938445723,-0.033874493785594706,-0.0304270413923931,-0.014692414570076326,-0.014570922270945388,0.500166209806343
2024-08-06,0.043737469158546295,0.005866888076306563,0.012610078823081055,-0.026154072868745697,0.021334122127624016,-0.0038516303841548585,0.0035778448161305513,0.0059507050554305965,0.010300849493599515,-0.0030600390609211068,0.0007915575583291345,-0.33068143847259307
2024-08-07,0.03602444766768856,-0.018645673602515598,-0.019466505748596076,0.005785923316583901,-0.04313332922598801,0.015160215929040887,0.021202282777987164,-0.021535476941675187,-0.007764715388769489,0.013752232331090259,0.020088748403058798,0.0050396542353046
2024-08-08,-0.04303585057699232,0.006877155003548287,0.001418704248572186,-0.003274578607428457,0.0,0.0030047584056383816,0.0004993790220617061,0.04420010472415458,0.02278113959089888,0.0008274108615319292,0.0001456978324716162,-0.15756761727201954
2024-08-09,0.015707154174736115,-0.04981865283234017,-0.02820206966623178,-0.017909721324491968,-0.025105963433480493,0.004254315567709383,0.006469273438529374,0.007878147864236674,0.004660798434381699,0.011676904917077041,0.0013997298454615982,-0.1552020913603775
2024-08-12,-0.008695751265432369,-0.030925167041939483,-0.03365016094646202,-0.018636560256272264,0.04420611616796739,-0.0014162297181425907,-0.004972693019171902,-0.019546318940561243,4.30330517200971e-05,0.0012525582884492107,-0.0007274728611604624,0.016553359762280576
2024-08-13,0.013015400378220883,0.010080704813767825,0.0642484928399016,0.008766784443686027,-0.002706358978334304,-0.0014180360837100436,0.014353161066832204,0.019546318940561223,0.016707233419049988,0.003640596824460463,0.004919521290136628,-0.1336002842703326
2024-08-14,-0.015638918934152316,0.007328457748173582,-0.0031599893470890413,-0.003577164474675396,-0.013642763090857978,0.01564485294848477,0.020428737260135787,-0.007087451201867088,0.00381643656119841,-0.0035407292487827976,0.006936638341464222,-0.11262254625371607
2024-08-15,-0.012334923973631038,0.051426049831100426,0.037590770644328156,0.017954469568055152,-0.016620931367026272,0.01815149585251545,0.01954771004577629,0.03214376690941429,0.01600448993130413,-0.00024654832472031615,0.01681566840011104,-0.06112666382606371
2024-08-16,0.026248221740536586,0.023369248589990115,-0.0017885240467002891,-0.004703973163041017,0.05700322992771975,0.0031961470905218278,0.0014154375560673665,0.030153064054696806,0.0019878023683961516,0.018589187862623587,0.006788793796285628,-0.028639943192801342
2024-08-19,-0.018301182120277825,0.013459934609175061,-0.022575650844481678,0.025219571569946093,-0.021334122127624037,0.02461480771510515,0.014974523100137463,0.004445504616106576,0.009675327436177775,0.007966398121935319,0.006361297976109502,-0.010186884233373265
2024-08-20,-0.020436086735186817,0.00303393669915042,-0.02045548089754788,-0.009624751072362122,-0.038466309809495475,0.004880536994390046,0.008325611471008632,-0.004940660848792454,-0.001986527237609709,-0.0033346182538284406,-0.0028430673908748506,0.08062015360140978
2024-08-21,-0.020862448694055753,0.07103059196925447,0.005918587752069014,0.0003867714676131699,0.02762610576296841,0.0014742344169195705,0.01099422716710563,0.01888928985339679,0.004230714721006796,-0.0068804353388837655,0.0056861706015265915,0.0242624863407933
2024-08-22,-0.0092081428573238,-0.01106549527370824,-0.0007653133593080085,0.00462956608680581,0.026883313545619462,-0.001179251437776204,0.0018206768163642074,-0.024103679477565462,-0.00897294225665722,0.014272345755456687,-5.7272700982724e-05,0.07573095707315049
2024-08-23,-0.002779058477641546,0.020613452250235476,0.024415119321538406,0.0007695857621649246,-0.002656041535203881,0.004561850015318491,-0.0018206768163642653,0.036421269601940455,0.01141793740166443,-0.0016395946693807226,0.004941750031464696,-0.10125371187992283
2024-08-26,0.001853563516158265,-0.010959766852729721,0.008501650863850132,0.00038454052801985316,0.005305047197217218,0.001320549837063493,-0.0013676862977138283,-0.024050904323543364,-0.0031587101696058145,0.010540989129280904,-0.002551580839521194,0.018119831488631097
2024-08-27,0.0,0.013750789848762386,-0.01739911552043225,-0.0025021607064246694,-0.06277641200736085,-0.018050542087130687,-0.027284875180384537,-0.010132268702354794,0.0015939251127232035,0.004257489726314499,0.0004266959809066241,-0.04560633989509903
2024-08-28,-0.003710569111123764,0.0005572710381300677,-0.005181904177588357,-0.01182531413290703,-0.011331555294538158,-0.005389166036251455,-0.005170432605745939,0.01086961772926002,-0.005993900794735212,-0.010246671750167028,0.0029046650196199453,0.10334943742316474
2024-08-29,0.025689486909664883,-0.0005572710381301419,-0.019895733675045837,0.0075765731632659065,0.10536054282803446,0.016672098160286582,0.017749179764541646,-0.004432271530989956,-3.937984343658622e-05,0.005291689313814778,0.010778243567615373,-0.08919223096521478
2024-08-30,0.009914429652325425,-0.004469276777175485,0.019276881186659895,0.0025128009813326873,-0.04456833881952862,-0.004586918797809506,0.004158036955827939,0.011044349283864179,0.010042457079144168,0.011334728547391652,-0.001670663473956263,-0.04242069150888951
2024-09-02,-0.013544187601611279,,,-0.008335784874072844,,-0.0016326378877634965,-0.0027701027204713015,,,-0.01665346454593867,0.0030389245164890314,
2024-09-03,-0.02113086811694017,,,-0.01056764969632724,,-0.0034222655982648373,0.0004622169946285439,,,-0.0022906917080120163,-0.012250267887642096,
2024-09-04,-0.020638574912248145,0.0005549516877741245,-0.0012977363623913074,-0.022481744651714205,0.03407934314794421,-0.04309784073799056,-0.039109891153194874,-0.009183237105060554,-0.0016038290273809634,-0.011060030727188747,-0.013183639361929343,0.02854620073156293
2024-09-05,0.00378428927460507,-0.023292704840156084,-0.02564802175575222,-0.014388831428747379,0.03295611526597722,-0.03709395618685976,-0.06630204817220592,0.004118780981031873,-0.003022581014674196,-0.0007471891219516895,-0.006836235916002771,-0.0689258724224691
2024-09-06,,-0.01285917854218466,-0.028948259901657718,-0.036163456210408694,-0.027814720807452727,-0.011696202993997132,-0.019705070442741893,-0.01597686903889092,-0.017410944507424406,,-0.016139395537639593,0.11744795282340682
2024-09-09,,0.04992620613668292,-0.006765868846502912,-0.02550776594954307,-0.005141394458524434,0.006839390661285941,-0.0026218724556998333,0.022781217371591063,0.011513534435818254,,0.008532423577505796,-0.14032055609438693
2024-09-10,0.0010035096056585236,0.033892488901751415,-0.02069360080724443,-0.00435160649233192,-0.03674956915389169,-0.006185901345567126,-0.004473132139804404,-0.0029106174595453648,0.004462699977793541,0.0021567114450084996,-0.006605193474563248,-0.019206447268627396
2024-09-11,-0.01008078223020998,0.06774015488795482,-0.007191322841895814,0.0021782390498286423,0.030285397986647575,-0.008856864617758463,0.004210559871626113,0.013989658056411136,0.01060855564984334,-0.007301644620417223,0.0034444911009450232,-0.07564112366000948
2024-09-12,0.005053054198197418,-0.030107663015915952,-0.0037932935354177536,-0.007644581811975089,0.011605565625768607,-0.000329703725474863,0.0062828487835690046,0.006922162024098104,0.00746735215680267,0.007667177689196553,0.010545470850125138,-0.035677019433049094
2024-09-13,0.00402421842635411,-0.02684717534473746,0.004266479795520458,0.0041570906256826815,-0.002567392990779337,0.0021401320775969756,0.0,0.01698146379458354,0.0053931422343560355,0.007437257666543478,0.0061938360156710195,-0.030332402221190383
2024-09-16,0.008995538162903874,0.011446499082282081,0.006718136581793156,-0.015180103822930481,-0.015544401325544454,-0.007427573887536198,-0.010493408655195133,0.011625272802162656,0.0012558408673102855,0.0030484331812290297,-0.003383169927911434,0.034424760852599955
2024-09-17,-0.007992028557245429,0.031320180783182924,0.03429312528148003,0.01801457319230844,-0.026456544503204848,0.006769673021001228,0.015698946187985723,0.0004623524482383836,0.00026451509389645083,0.013562687245724053,0.006843234926443334,0.02705207960763049
2024-09-18,,-0.020770749360469746,-0.0011356304479811013,-0.011606434776861331,0.036846238701134036,-0.019608409758885264,-0.008865695706104805,-0.003471823208500009,-0.0029006587083132912,,-0.005255740505223812,0.034601606412624705
2024-09-19,,-0.005132183871014812,-0.006384028862298742,0.026088442954053912,-0.005181353941462303,0.029921919930818067,0.04255956818757277,-0.007213459167368931,0.016834356892725128,,0.02210614989775073,-0.11006466126974973
2024-09-20,0.01587338321067925,-0.015033927985410103,-0.028183904802854712,-0.033827615698090605,0.002594032770560682,-0.036657227932332115,-0.03161916953303833,-0.0058554711829336345,-0.0019429136300157343,0.013531965412462685,-0.014639167163534342,-0.011083876262113658
2024-09-23,-0.028958666179702008,-0.004974547316214602,0.019684902048900704,-0.014984031609173273,-0.023592159898852536,0.005391676739788615,0.0023289072588761777,0.035763345170511406,0.0028053344257131223,-0.0006278988899621082,0.002875809542380012,-0.01623002389340957
2024-09-24,0.05326703974298127,0.0047132926126172234,0.05911730794017745,0.03127673682091025,0.03390158118814876,0.031428326912549945,0.03778818144126838,0.02859891581295184,0.002508031103345345,0.040461804125900704,0.011225186617893556,-0.03197203199588042
2024-09-25,0.019030092852532154,0.003390303689248311,-0.004030703619835209,0.0,0.005115095676324177,0.005521367678771479,0.011383394256148368,0.007242328411575183,-0.001862983206212128,0.006742234202838922,-0.004834868430786214,0.0012986692711907113
2024-09-26,0.046048669170505846,0.010360142380587831,0.09539937780983516,0.0917501921367838,-0.007682488667103339,0.09420544527977144,0.08713449368147799,0.027605815037851342,0.004030542158199222,0.040743433927529216,0.023258486459007483,-0.0025990893253781478
2024-09-27,0.06616856072615185,0.016862939836328174,-0.00907059875710553,0.06143302174658738,-0.01293684035011526,0.0360412610498146,0.006743045296460012,0.019589865085306565,-0.0012540029000721238,0.03490369752957299,0.006903039959823274,0.09844002627741914
2024-09-30,0.010892477270806477,0.0725503607852486,-0.0018038766229854565,-0.038194474378052096,-0.007843170127777188,-0.02141044150743535,-0.011717087046315479,-0.020228214167992278,0.004227603658441509,0.024010114780897537,-0.013309823596349748,-0.013654088745303506
2024-10-01,,-0.007093887495227131,-0.02488320132476775,-0.029033334375526423,-0.04290198039765308,-0.03623309127921176,-0.027109462808332627,-0.014363960927719131,-0.009367848694454447,,-0.00930235798377771,0.14082693061688453
2024-10-02,,0.0009487883935685385,-0.0012348392060877358,-0.024547337660524846,0.024358420253908577,0.006604680296875973,0.003255080959890572,-0.010637331800557802,0.00013838132698647728,,0.0018432457086897513,-0.018868516371758504
2024-10-03,-0.03774029151277821,-0.004991075855076717,-0.01776387288333877,-0.022430858886937396,0.06720874714351871,-0.01113306120651369,-0.007923653934335483,-0.0015287882454781705,-0.0016828286544586894,-0.014822585393765434,-0.008490000117271444,0.08077504919837869
2024-10-04,0.01948683337970952,0.007359025699521356,0.004705279944837454,-0.006321118413885685,0.07464352971955714,0.0013607752750441943,0.0004679558737961523,0.016260516738324293,0.008930255699186382,0.02779907476525055,0.006806211851521695,-0.06450602195882109
2024-10-07,-0.01235676821920666,0.00847863341337249,0.0018760443967957194,0.04464475835738281,0.4500850330736841,0.026684068649124384,0.011162862515690519,-0.017791731311963464,-0.009632263829388773,0.015835265102041047,0.002976433542894137,0.16428729725441985
2024-10-08,-0.03893652616834387,-0.0004691639344188426,-0.022427853948340095,-0.04549060116083438,0.13666991945212364,-0.036400398846369766,-0.006031140602317299,-0.009237112623836231,0.009642706804694385,-0.09879295170828885,-0.0041759444756347625,-0.05539315779457903
2024-10-09,-0.02240991312385458,0.008876514084453311,-0.002238781100633975,0.01532512950757597,-0.03412407639445059,0.001372185111625338,-0.015947909550916423,-0.009992223381227561,0.007088231016994585,-0.013932889427396091,0.006760250929243444,-0.02649158974936262
2024-10-10,0.012200962712142497,0.0034823371980734043,0.013146967756218065,0.001665275376195019,0.0013342535714597125,-0.0021350852865450872,0.0,-0.00896654063887107,-0.0020722685059824846,0.029352867458539284,-0.0024575701040490693,0.003350072206641976
2024-10-11,,-0.0039475723278919825,0.012144179832647903,-0.005213220169495911,0.05826888413216889,-0.002905066732630833,0.00800574641593455,0.019179794596779542,0.00603360870729872,,0.0067333728589331465,-0.022711835262393478
2024-10-14,,0.0016273325878250996,-0.01742466778828219,-0.03901170396843218,-0.019048146525700166,-0.02370564815242256,-0.0042302339530005725,0.0070438771641361435,0.007678114574594323,,0.007384822684376072,-0.037853041304464326
2024-10-15,0.004692628017970953,-0.00023227602649402606,-0.032391011926969915,0.0017376844107935849,-0.0648804922147424,-0.019633104649897894,-0.01854117964288432,-0.008591253486898794,-0.0076385660375134215,-0.037389000387982284,-0.018879664062902368,0.0466122365702319
2024-10-16,-0.021770868789963156,-0.00302504167763991,-0.006363845407365804,-0.008280698532638676,-0.0041123749055685475,-0.037469798727697956,-0.013526623457789957,0.005735638236806163,0.004668232782779766,-0.0015731539144162264,-0.007715578070293058,-0.05272227783622492
2024-10-17,0.0009564775642031635,-0.006312129903906956,0.000990145759552923,0.006543014121845077,-0.0013746021065826853,0.011553194921096188,0.005335846734745879,-0.0061782600422134295,-0.00017117512853816633,-0.010293419991593115,0.007830763537034923,-0.024296843014801575
2024-10-18,0.05668027687859063,-0.015599462055368654,-0.009946027525073559,0.03440148047149463,0.009582574493125072,0.022392584348741897,0.010587151147276713,-0.0006641271439654699,0.003963686942774387,0.03547107965181832,0.007846205434682998,-0.05817471489231307
2024-10-21,0.0063034703707894445,0.0014282642981205194,-0.008700372015652548,-0.023805597910203067,-0.02622649337094647,-0.019770478642448065,-0.01107100399274082,-0.01427648551495603,-0.001824432756419033,-0.015776885488122176,-0.009075831424772472,0.018681869613305074
2024-10-22,-0.012646926663607705,0.00047563513903471714,-0.0188867889458494,0.00835388977786012,0.004186989107844153,0.008149992778574868,-0.002423084443982458,-0.013116374192158534,-0.0004749666671957937,0.0009999793973880637,-0.0003866505584082857,-0.009297308909531486
2024-10-23,0.0,-0.005961624710847164,0.0022807648187987916,-0.01482778558860241,-0.03977793372728221,-0.003903941994696197,0.0,-0.008917435323085037,-0.009233824267679564,0.012661675312513106,-0.003399007950810881,0.05556979733891606
2024-10-24,0.016231220377112353,-0.00503544762703178,0.00952275736935641,0.02014636874286427,-0.010196763012298465,0.02431124927369523,0.010617809058545901,0.021134637499268746,0.0021434731305568283,-0.013116928016356688,0.002617244469250945,-0.008350771319909049
2024-10-25,0.022115017340960937,-0.67127274690779,-0.015692657294871324,-0.0029749208302505925,0.09491083384070301,-0.0027077959142129734,0.010506313806536579,0.12696059147616548,-0.00029949201318627087,0.004894450569610219,0.0015467164035047152,0.06345696186597276
2024-10-28,-0.00262818396125134,0.006096110880233565,0.01670767992748398,0.02459399631861172,-0.05755013418738493,0.008101084326574658,0.009456396521548458,-0.00039623771343456465,0.002647934626732945,0.0004471519365411646,0.0053950398964513705,-0.026415724719285577
2024-10-29,-0.0043955993183614,-0.04347471674031394,0.00033802388456598574,-0.015273824760523256,0.0056258884112239905,-0.0019002476993669802,0.0032886082217444866,-0.02894677005346599,0.0016128259449012198,0.004928824399230234,-0.0039940290898221615,-0.023506401253288445
2024-10-30,-0.02407606604734539,-0.05108774810833322,-0.018192583594996276,-0.03278988055600416,-0.1111431351826778,-0.020497115681554493,-0.013220180096731626,-0.01293244248417744,-0.0033056916724881185,-0.015603340105766361,-0.01306881599411894,0.05090543271914016
2024-10-31,0.07223670723227235,0.01428599269927915,-0.23439410701905147,-0.0028361867224884854,-0.04487935974888609,-0.013519264652763248,-0.014361159142156976,-0.019823392557895662,-0.018790134928745348,-0.003111241020166725,-0.011967165192126294,0.12934571548232596
2024-11-01,-0.02293094429705495,0.018072811633112206,-0.034832426016498476,0.008051378705289113,0.021087580315656405,0.001966039563749052,0.003369399555599663,-0.010167323205934943,0.004084158004525459,0.009264259976970626,0.010328408231948121,-0.056853706918779355
2024-11-04,0.0,0.0019880229413523987,-0.0019543662091374005,0.012920045598593395,-0.00644123992039583,-0.007062638805732135,-0.004816936348015798,0.033290988797171184,-0.0028160448131902913,0.002974629416341811,-0.005272426914149008,0.004559988951510874
2024-11-05,0.0,0.01869218562576398,-0.008918740822285954,-0.012703337914670475,0.028664355677943815,-0.006780763148051963,0.0038553915342165773,0.017555044428938286,0.012191031029563081,0.021141211210548103,0.003750091593037791,-0.07019597706871061
2024-11-06,-0.004304773002631201,0.0696424107475762,-0.03996184578664182,-0.0006502639893352022,-0.012638386970817008,0.0008294245270364845,0.006711418753459626,0.0068560944762001445,0.024981280957186654,-0.022558948152387244,-0.01441457775630109,-0.2306140017140018
2024-11-07,0.0008624383626178728,-0.00045465920009701133,0.046771586021254564,0.0403709321139106,-0.004780842973047535,0.026022251781135458,0.03012000270906161,0.03534089089662213,0.007403754173995657,0.020002680675799557,0.01063560408340948,-0.06802753406250556
2024-11-08,-0.005185822581780484,-0.06918775154747914,-0.03702145373457128,-0.08289280575847278,0.015848176670261314,-0.03384575110331244,-0.04213638794034338,0.012913340235351858,0.0037497940357180464,-0.01080347023188648,-0.010192035109246536,-0.017253263686007284
2024-11-11,-0.013961862200927813,-0.028672251293817237,0.010740174471958056,0.013036720050431197,-0.025479137057503595,0.001836423169912141,-0.009230086360268782,-0.013495377755398021,0.0009685941909569238,-0.014640470152079626,0.010618539629500863,0.0020060646512555826
2024-11-12,-0.03396213190361072,-0.027970353540008805,-0.02906029791963394,-0.05934124777704384,-0.009724540873323924,-0.046257801998140925,-0.03476024175142133,-0.006816835184548447,-0.0028968514769364996,-0.02880725378934931,-0.022783157844132054,-0.017520679062518398
2024-11-13,-0.012808994759693942,0.013319881125138745,0.0019107927127831595,0.008024494710355911,0.01935550126056622,0.002791362374788868,0.012054405559403196,0.0017574046526028192,0.00023220076414018386,-0.0011813182952491277,-0.00091725551944117,-0.04804262294940944
2024-11-14,0.0036764646320983853,0.043322723708687186,0.030858536521653875,0.03895846272980121,-0.009630960387242324,0.017956151601977836,0.020751804749442097,0.12042391818021017,-0.006068108582244,-0.019748271983646065,0.019468175006616968,0.020473708634473634
2024-11-15,0.009132530127595542,0.02312239511268329,-0.01679938500466843,0.006984353541813546,-0.004850411004754174,0.0032459131097597386,-0.005393587722202682,-0.010256480656027646,-0.013291430866793769,-0.00048739985910669275,-0.008034559510198486,0.12034200213404177
2024-11-18,-0.008215522030448015,-0.019231343409939896,0.012780696374917818,-0.01174348630257246,-0.011410094737343248,0.003915224360707753,-0.007897365434929894,-0.011952972211549132,0.003910159746206537,0.007705585233601417,-0.0009431267401133765,-0.03531258948003348
2024-11-19,0.023551819882330353,-0.02706197861274872,0.00340133038776268,-0.022514251498182175,0.03543047977511576,-0.019384789581587184,-0.00920977029532818,-0.016582406502245732,0.003955750520596487,0.0044373124394075794,-0.00819579110374456,0.04823988512905733
2024-11-20,-0.005385994602247322,-0.0004987937990742724,0.0083001932825926,-0.0011623826131825395,0.13451980348840067,-0.0032964884471329715,-0.00980024256802221,-0.005770047747342966,2.19506213354446e-05,0.002100139464800862,-0.004539646200055441,0.04835316449300409
2024-11-21,0.009852269380723526,-0.01711164742982707,0.022850207745785178,-0.030706241065905783,-0.029475823488077597,-0.0008694822012433732,0.0035290160641832493,0.019873718429033568,0.005326251844288491,-0.0052867408380498845,0.00550736871088285,-0.0170441388627829
2024-11-22,-0.022533635198847195,0.038830103347731966,0.04519317801743843,0.007884460265023725,-0.0028530662653855803,0.013991172100350776,0.01647159269961285,0.04353406344891558,0.0034619595915364653,-0.019116129298926927,0.0069670921890038675,-0.10161341106495818
2024-11-25,-0.017471660796924665,0.05046293641226734,0.042553622952588153,0.05374145413277532,-0.004294954384509546,0.016163631626834096,0.02493405000313727,0.03223118895655957,0.0030159278201245415,-0.004115612444475429,0.0022505161455339344,-0.04290198039765308
2024-11-26,0.018382891726672693,0.05860167723670785,0.002873774753327635,0.007638681403664821,-0.027638061773315712,0.005889796870194351,-0.003870313125228916,0.003445205908417711,0.005705697155263866,0.00042855358419363523,-0.007923161306142222,-0.03484673040364113
2024-11-27,0.0018198316387403424,0.029337751024626976,0.010602233886569053,-0.007413106125188713,-0.008889009583910989,-0.009948676390706132,-0.01121149909243915,-0.0022954418389748176,-0.003808481083577712,0.022906313962167957,-0.006074775160113917,0.0
2024-11-28,-0.020202723365413223,,,-0.008832629604401678,,-0.0061193771468355355,0.0,,,-0.012120721421255656,0.005373071887992752,
2024-11-29,-0.011194189305792177,,,0.004312787307400522,,0.0101782566673475,0.012180497675222262,,,0.0029207344627563974,0.009568150321566472,
2024-12-02,0.05119948530156402,-0.0012823548361880573,0.05213870641556589,0.008570172130656192,0.007435006955408521,0.03202005697572308,0.04636592504902793,0.03626461382970652,0.0024454638805813736,0.006500767883217407,0.008772102350603755,-0.012663116987917826
2024-12-03,0.03244480569334249,-0.02249223508235914,0.019549764284286387,-0.007212023080691106,-0.04082199157681593,0.005101731890157791,0.012861882356287034,-0.004034317192908113,0.0004513472420221813,0.009977088569821895,0.006535550609443511,-0.0030030023571751023
2024-12-04,-0.015652518511497005,0.006540228928126132,0.023092226413098722,0.017933636278537942,-0.010861266179707252,0.0016401966787067234,0.004099213002720594,-0.007647266963994407,0.00603318162813612,-0.0001954669093409345,0.00826953031071475,0.011215042298142144
2024-12-05,0.01909781812299017,-0.045795985845231424,-0.014226251260132506,-0.0011114087904851959,-0.006259795509450686,-0.0016401966787068442,-0.005469397945052674,-0.004081817621269804,-0.0018715258393823342,-0.009262562505198814,0.006597405704139395,0.006669172799957789
2024-12-06,0.047847984599006466,0.014005260322130633,0.014604446720392567,0.05789946685683165,0.00937505993411492,0.0342079628407328,0.03193433633920145,-0.015462032437230553,0.0024923453675383123,0.015493026229597171,0.005277232005955579,-0.058549558775524854
2024-12-09,-0.0016406849064743774,0.00044845578230789766,0.029318856981582573,0.03425138434521729,0.0,0.03460973565531713,0.008375681822808477,0.0003212460729449792,-0.006163167285227462,0.027223183544089938,0.0015417027991278453,0.1054387557094042
2024-12-10,0.03151773674580972,-0.004944883241548018,0.010958368932588886,-0.022357623106435912,0.11310648797847658,-0.02576570692992533,-0.01950417994924583,-0.014232866151635564,-0.002968284314279252,-0.005048978926397674,-0.006786590854779882,-0.0007049189751086937
2024-12-11,0.0015898210815394886,-0.020487889847072855,-0.016606034266538987,-0.005824907000306324,-0.011173290180334456,0.012189574977576358,0.010242752708731569,0.0147145418456959,0.008132626411368235,-0.007721446028213527,0.001535626156506263,-0.043234426113106225
